3.160176274832338095e-04
-1.804141220418387093e-06
-1.798043967937701382e-06
6.068139266967773438e+01
2.551335910538909957e-06
4.346918140072375536e-04
-3.382993600098416209e-05
6.936085510253906250e+01
2.327705260540824383e-06
4.904616434941999614e-05
4.040215571876615286e-04
-7.664856719970703125e+01
-3.047048125000000000e+05
3.749007031250000000e+04
1.955588671875000000e+04
-6.735771875000000000e+04
2.168962109375000000e+04
-6.876413281250000000e+04
-4.528848632812500000e+03
-6.817701171875000000e+03
-7.978560156250000000e+04
6.950414550781250000e+03
-2.800485742187500000e+04
3.231072851562500000e+04
-1.411209863281250000e+04
-7.048662109375000000e+03
-2.138685937500000000e+04
1.289423925781250000e+04
-5.944027832031250000e+03
2.517440917968750000e+03
-1.457331347656250000e+04
5.738504882812500000e+03
-3.876131347656250000e+03
-1.216700000000000000e+04
-5.972414550781250000e+03
-2.227310742187500000e+04
1.971112426757812500e+03
-6.552893554687500000e+03
-9.948100585937500000e+03
3.232069396972656250e+02
-8.585195312500000000e+03
1.006041748046875000e+03
-3.904053710937500000e+03
-1.081286987304687500e+03
-1.304629394531250000e+03
1.383256958007812500e+03
-7.543368652343750000e+03
-9.578505859375000000e+03
1.359917968750000000e+03
6.043338378906250000e+03
-1.651720825195312500e+03
5.374906250000000000e+03
-9.665340185165405273e-01
4.884599745273590088e-01
-1.281016916036605835e-01
2.407372929155826569e-02
3.111373074352741241e-02
-1.162483766674995422e-01
-6.859317421913146973e-02
-1.286282986402511597e-01
-7.544871885329484940e-03
-1.036939993500709534e-01
